Ahaetulla prasina	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	prasina	BOIE	1827	E: Gunther s whip snake, Oriental Whipsnake, Asian vine snake, Jade Vine SnakeG: Grne Peitschennatter	Singapore	1	0
Ahaetulla prasina	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	prasina	BOIE	1827	E: Gunther s whip snake, Oriental Whipsnake, Asian vine snake, Jade Vine SnakeG: Grne Peitschennatter	Bhutan	1	0
Ahaetulla prasina	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	prasina	BOIE	1827	E: Gunther s whip snake, Oriental Whipsnake, Asian vine snake, Jade Vine SnakeG: Grne Peitschennatter	Brunei	1	0
Ahaetulla pulverulenta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	pulverulenta	DUMRIL & BIBRON	1854	Brown-speckled Whipsnake	India	1	0
Ahaetulla pulverulenta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	pulverulenta	DUMRIL & BIBRON	1854	Brown-speckled Whipsnake	Bangladesh	1	0
Ahaetulla pulverulenta	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Ahaetulla	pulverulenta	DUMRIL & BIBRON	1854	Brown-speckled Whipsnake	Sri Lanka	1	0
Aipysurus apraefrontalis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	apraefrontalis	SMITH	1926	E: Short-nosed Seasnake, Sahul Reef SnakeG: Riff Seeschlange	Australia	1	1
Aipysurus duboisii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	duboisii	BAVAY	1869	Reef shallows seasnake	Indonesia	1	1
Aipysurus duboisii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	duboisii	BAVAY	1869	Reef shallows seasnake	Australia	1	1
Aipysurus duboisii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	duboisii	BAVAY	1869	Reef shallows seasnake	New Caledonia	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	China	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	India	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Indonesia	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Vietnam	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Thailand	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Malaysia	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Australia	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Cambodia	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Guinea	1	1
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Singapore	1	1
Aipysurus foliosquama	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	foliosquama	SMITH	1926	Leaf-scaled Seasnake	Australia	1	1
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	E: Dusky Seasnake, Timor Reef SnakeG: Riff Seeschlange	Indonesia	1	1
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	E: Dusky Seasnake, Timor Reef SnakeG: Riff Seeschlange	Australia	1	1
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	E: Dusky Seasnake, Timor Reef SnakeG: Riff Seeschlange	Guinea	1	1
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnakepooleorum: Shark Bay Seasnake	Indonesia	1	1
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnakepooleorum: Shark Bay Seasnake	Australia	1	1
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnakepooleorum: Shark Bay Seasnake	Guinea	1	1
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnakepooleorum: Shark Bay Seasnake	New Caledonia	1	1
Aipysurus tenuis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	tenuis	LNNBERG & ANDERSSON	1913	Arafura Sea Snake	Australia	1	1
Alluaudina bellyi	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Alluaudina	bellyi	MOCQUARD	1894		Madagascar	0	0
Alluaudina mocquardi	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Alluaudina	mocquardi	ANGEL	1939		Madagascar	0	0
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Haiti	0	0
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Dominican Republic	0	0
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Dominica	0	0
Alsophis antiguae	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	antiguae	PARKER	1933	Antiguan racer	None	0	0
Alsophis antillensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	antillensis	SCHLEGEL	1837	Antilles Racer, Leeward Racer	None	0	0
Hypsirhynchus ater	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	ater	GOSSE	1851	Jamaica Racer	Jamaica	0	0
Pseudalsophis biserialis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	biserialis	GNTHER	1860	Galapagos Racer	None	0	0
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	E: Cuban RacerG: Kuba-Schlanknatter	Cuba	0	0
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	E: Cuban RacerG: Kuba-Schlanknatter	Honduras	0	0
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	E: Cuban RacerG: Kuba-Schlanknatter	Cayman Islands	0	0
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Peru	0	0
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Chile	0	0
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Ecuador	0	0
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Haiti	0	0
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Dominican Republic	0	0
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Dominica	0	0
Borikenophis portoricensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	portoricensis	REINHARDT & LTKEN	1862	Puerto Rican Racer	Puerto Rico	0	0
Borikenophis portoricensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	portoricensis	REINHARDT & LTKEN	1862	Puerto Rican Racer	British Virgin Islands	0	0
Alsophis rijgersmaei	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rijgersmaei	COPE	1869	Anguilla Racer, Leeward Islands Racer	Netherlands	0	0
Alsophis rijgersmaei	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rijgersmaei	COPE	1869	Anguilla Racer, Leeward Islands Racer	Anguilla	0	0
Alsophis rufiventris	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rufiventris	DUMRIL, BIBRON  & DUMRIL	1854	Saba Racer, Orange-bellied racer	Netherlands	0	0
Alsophis rufiventris	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rufiventris	DUMRIL, BIBRON  & DUMRIL	1854	Saba Racer, Orange-bellied racer	Saba	0	0
Borikenophis sanctaecrucis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	sanctaecrucis	COPE	1862	St. Croix Racer	Puerto Rico	0	0
Cubophis vudii	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	vudii	COPE	1862	E: Bahamian RacerG: Bahama-Natter	Bahamas	0	0
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Colombia	0	0
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Nicaragua	0	0
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Costa Rica	0	0
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Panama	0	0
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Grenada	0	0
Amblyodipsas concolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	concolor	SMITH	1849	Natal Purple-glossed Snake	South Africa	0	0
Amblyodipsas concolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	concolor	SMITH	1849	Natal Purple-glossed Snake	Swaziland	0	0
Amblyodipsas dimidiata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	dimidiata	GNTHER	1888	Mpwapwa Purple-glossed Snake	Tanzania	0	0
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Democratic Republic of the Congo	0	0
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Tanzania	0	0
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Zambia	0	0
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Republic of the Congo	0	0
Amblyodipsas microphthalma	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	microphthalma	BIANCONI	1852	Eastern Purple-glossed Snake	South Africa	0	0
Amblyodipsas microphthalma	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	microphthalma	BIANCONI	1852	Eastern Purple-glossed Snake	Mozambique	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Democratic Republic of the Congo	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	South Africa	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Tanzania	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Kenya	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Mozambique	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Angola	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Malawi	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Zambia	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Zimbabwe	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Somalia	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Republic of the Congo	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Namibia	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Botswana	0	0
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	polylepis: Common Purple-glossed Snakehildebrandtii: Common Purple-glossed Snake	Swaziland	0	0
Amblyodipsas rodhaini	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	rodhaini	DE WITTE	1930	Rodhain's Purple-glossed Snake	Democratic Republic of the Congo	0	0
Amblyodipsas rodhaini	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	rodhaini	DE WITTE	1930	Rodhain's Purple-glossed Snake	Republic of the Congo	0	0
Amblyodipsas teitana	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	teitana	LOVERIDGE	1936	Teitana Purple-glossed Snake	Kenya	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Democratic Republic of the Congo	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Tanzania	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Kenya	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Uganda	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Ghana	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Ivory Coast	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Niger	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Burkina Faso	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Senegal	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Chad	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Guinea	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Benin	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Togo	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Sierra Leone	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Central African Republic	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Republic of the Congo	0	0
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Guinea-Bissau	0	0
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	South Africa	0	0
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Zambia	0	0
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Zimbabwe	0	0
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Namibia	0	0
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Botswana	0	0
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	China	0	0
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	Vietnam	0	0
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	Hong Kong	0	0
Hebius beddomei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	beddomei	GNTHER	1864	Nilgiri Keelback, Beddome s Keelback	India	0	0
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	China	0	0
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Vietnam	0	0
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Thailand	0	0
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Myanmar	0	0
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulenger s keelback	China	0	0
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulenger s keelback	Vietnam	0	0
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulenger s keelback	Cambodia	0	0
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulenger s keelback	Hong Kong	0	0
Hebius celebicum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	celebicum	PETERS & DORIA	1878	E: Sulawesi Keelback	Indonesia	0	0
Hebius concelarum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	concelarum	MALNATE	1963		Japan	0	0
Hebius craspedogaster	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	craspedogaster	BOULENGER	1899	Kuatun Keelback	China	0	0
Hebius craspedogaster	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	craspedogaster	BOULENGER	1899	Kuatun Keelback	Vietnam	0	0
Hebius deschauenseei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	deschauenseei	TAYLOR	1934	E: Northern Keelback, Deschauensee s KeelbackG: Deschauensees Wassernatter	Vietnam	0	0
Hebius deschauenseei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	deschauenseei	TAYLOR	1934	E: Northern Keelback, Deschauensee s KeelbackG: Deschauensees Wassernatter	Thailand	0	0
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Indonesia	0	0
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Malaysia	0	0
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Brunei	0	0
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Saba	0	0
Hebius frenatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	frenatum	DUNN	1923		Indonesia	0	0
Hebius frenatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	frenatum	DUNN	1923		Malaysia	0	0
Hebius groundwateri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	groundwateri	SMITH	1922	E: Groundwater's KeelbackG: Groundwaters Wassernatter	Thailand	0	0
Hebius inas	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	inas	LAIDLAW	1901	E: Malayan Mountain KeelbackG: Malayische Bergwassernatter	Indonesia	0	0
