Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Cambodia	Yes	Yes
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Guinea	Yes	Yes
Aipysurus eydouxii	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	eydouxii	GRAY	1849	Spine-tailed seasnake	Singapore	Yes	Yes
Aipysurus foliosquama	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	foliosquama	SMITH	1926	Leaf-scaled Seasnake	Australia	Yes	Yes
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	Dusky Seasnake, Timor Reef Snake	Indonesia	Yes	Yes
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	Dusky Seasnake, Timor Reef Snake	Australia	Yes	Yes
Aipysurus fuscus	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	fuscus	TSCHUDI	1837	Dusky Seasnake, Timor Reef Snake	Guinea	Yes	Yes
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnake, Shark Bay Seasnake	Indonesia	Yes	Yes
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnake, Shark Bay Seasnake	Australia	Yes	Yes
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnake, Shark Bay Seasnake	Guinea	Yes	Yes
Aipysurus laevis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	laevis	LACPDE	1804	Olive-brown seasnake, Shark Bay Seasnake	New Caledonia	Yes	Yes
Aipysurus tenuis	Elapidae (Hydrophiinae), Serpentes (snakes)	Aipysurus	tenuis	LNNBERG & ANDERSSON	1913	Arafura Sea Snake	Australia	Yes	Yes
Alluaudina bellyi	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Alluaudina	bellyi	MOCQUARD	1894		Madagascar	No	No
Alluaudina mocquardi	Lamprophiidae, Pseudoxyrhophiinae, Serpentes (snakes)	Alluaudina	mocquardi	ANGEL	1939		Madagascar	No	No
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Haiti	No	No
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Dominican Republic	No	No
Haitiophis anomalus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Haitiophis	anomalus	PETERS	1863	Hispaniola Racer	Dominica	No	No
Alsophis antiguae	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	antiguae	PARKER	1933	Antiguan racer	None	No	No
Alsophis antillensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	antillensis	SCHLEGEL	1837	Antilles Racer, Leeward Racer	None	No	No
Hypsirhynchus ater	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	ater	GOSSE	1851	Jamaica Racer	Jamaica	No	No
Pseudalsophis biserialis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	biserialis	GNTHER	1860	Galapagos Racer	None	No	No
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	Cuban Racer	Cuba	No	No
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	Cuban Racer	Honduras	No	No
Cubophis cantherigerus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	cantherigerus	BIBRON	1840	Cuban Racer	Cayman Islands	No	No
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Peru	No	No
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Chile	No	No
Pseudalsophis elegans	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Pseudalsophis	elegans	TSCHUDI	1845		Ecuador	No	No
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Haiti	No	No
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Dominican Republic	No	No
Hypsirhynchus melanichnus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	melanichnus	COPE	1862	La Vega Racer	Dominica	No	No
Borikenophis portoricensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	portoricensis	REINHARDT & LTKEN	1862	Puerto Rican Racer	Puerto Rico	No	No
Borikenophis portoricensis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	portoricensis	REINHARDT & LTKEN	1862	Puerto Rican Racer	British Virgin Islands	No	No
Alsophis rijgersmaei	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rijgersmaei	COPE	1869	Anguilla Racer, Leeward Islands Racer	Netherlands	No	No
Alsophis rijgersmaei	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rijgersmaei	COPE	1869	Anguilla Racer, Leeward Islands Racer	Anguilla	No	No
Alsophis rufiventris	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rufiventris	DUMRIL, BIBRON  & DUMRIL	1854	Saba Racer, Orange-bellied racer	Netherlands	No	No
Alsophis rufiventris	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Alsophis	rufiventris	DUMRIL, BIBRON  & DUMRIL	1854	Saba Racer, Orange-bellied racer	Saba	No	No
Borikenophis sanctaecrucis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Borikenophis	sanctaecrucis	COPE	1862	St. Croix Racer	Puerto Rico	No	No
Cubophis vudii	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Cubophis	vudii	COPE	1862	Bahamian Racer	Bahamas	No	No
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Colombia	No	No
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Nicaragua	No	No
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Costa Rica	No	No
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Panama	No	No
Amastridium veliferum	Dipsadidae, Colubroidea, Serpentes (snakes)	Amastridium	veliferum	COPE	1860	Rustyhead Snake	Grenada	No	No
Amblyodipsas concolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	concolor	SMITH	1849	Natal Purple-glossed Snake	South Africa	No	No
Amblyodipsas concolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	concolor	SMITH	1849	Natal Purple-glossed Snake	Swaziland	No	No
Amblyodipsas dimidiata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	dimidiata	GNTHER	1888	Mpwapwa Purple-glossed Snake	Tanzania	No	No
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Democratic Republic of the Congo	No	No
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Tanzania	No	No
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Zambia	No	No
Amblyodipsas katangensis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	katangensis	DE WITTE & LAURENT	1942	Katanga Purple-glossed Snake	Republic of the Congo	No	No
Amblyodipsas microphthalma	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	microphthalma	BIANCONI	1852	Eastern Purple-glossed Snake	South Africa	No	No
Amblyodipsas microphthalma	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	microphthalma	BIANCONI	1852	Eastern Purple-glossed Snake	Mozambique	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Democratic Republic of the Congo	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	South Africa	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Tanzania	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Kenya	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Mozambique	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Angola	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Malawi	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Zambia	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Zimbabwe	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Somalia	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Republic of the Congo	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Namibia	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Botswana	No	No
Amblyodipsas polylepis	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	polylepis	BOCAGE	1873	Common Purple-glossed Snake, Common Purple-glossed Snake	Swaziland	No	No
Amblyodipsas rodhaini	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	rodhaini	DE WITTE	1930	Rodhain's Purple-glossed Snake	Democratic Republic of the Congo	No	No
Amblyodipsas rodhaini	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	rodhaini	DE WITTE	1930	Rodhain's Purple-glossed Snake	Republic of the Congo	No	No
Amblyodipsas teitana	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	teitana	LOVERIDGE	1936	Teitana Purple-glossed Snake	Kenya	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Democratic Republic of the Congo	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Tanzania	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Kenya	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Uganda	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Ghana	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Ivory Coast	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Niger	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Burkina Faso	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Senegal	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Chad	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Guinea	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Benin	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Togo	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Sierra Leone	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Central African Republic	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Republic of the Congo	No	No
Amblyodipsas unicolor	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	unicolor	REINHARDT	1843	Dull Purple-glossed Snake, Western Purple-glossed Snake	Guinea-Bissau	No	No
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	South Africa	No	No
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Zambia	No	No
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Zimbabwe	No	No
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Namibia	No	No
Amblyodipsas ventrimaculata	Lamprophiidae, Aparallactinae, Serpentes (snakes)	Amblyodipsas	ventrimaculata	ROUX	1907	Kalahari Purple-glossed Snake	Botswana	No	No
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	China	No	No
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	Vietnam	No	No
Hebius atemporale	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	atemporale	BOURRET	1934	Tonkin Keelback	Hong Kong	No	No
Hebius beddomei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	beddomei	GNTHER	1864	Nilgiri Keelback, Beddomes Keelback	India	No	No
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	China	No	No
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Vietnam	No	No
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Thailand	No	No
Hebius bitaeniatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	bitaeniatum	WALL	1925	Kutkai Keelback	Myanmar	No	No
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulengers keelback	China	No	No
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulengers keelback	Vietnam	No	No
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulengers keelback	Cambodia	No	No
Hebius boulengeri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	boulengeri	GRESSITT	1937	Tai-yong Keelback, Boulengers keelback	Hong Kong	No	No
Hebius celebicum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	celebicum	PETERS & DORIA	1878	Sulawesi Keelba	Indonesia	No	No
Hebius concelarum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	concelarum	MALNATE	1963		Japan	No	No
Hebius craspedogaster	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	craspedogaster	BOULENGER	1899	Kuatun Keelback	China	No	No
Hebius craspedogaster	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	craspedogaster	BOULENGER	1899	Kuatun Keelback	Vietnam	No	No
Hebius deschauenseei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	deschauenseei	TAYLOR	1934	Northern Keelback, Deschauensees Keelback	Vietnam	No	No
Hebius deschauenseei	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	deschauenseei	TAYLOR	1934	Northern Keelback, Deschauensees Keelback	Thailand	No	No
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Indonesia	No	No
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Malaysia	No	No
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Brunei	No	No
Hebius flavifrons	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	flavifrons	BOULENGER	1887	Sabah Keelback	Saba	No	No
Hebius frenatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	frenatum	DUNN	1923		Indonesia	No	No
Hebius frenatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	frenatum	DUNN	1923		Malaysia	No	No
Hebius groundwateri	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	groundwateri	SMITH	1922	Groundwater's Keelback	Thailand	No	No
Hebius inas	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	inas	LAIDLAW	1901	Malayan Mountain Keelback	Indonesia	No	No
Hebius inas	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	inas	LAIDLAW	1901	Malayan Mountain Keelback	Thailand	No	No
Hebius inas	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	inas	LAIDLAW	1901	Malayan Mountain Keelback	Malaysia	No	No
Hebius ishigakiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	ishigakiense	MALNATE & MUNSTERMAN	1960	Yaeyama keelback	Japan	No	No
Hebius johannis	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	johannis	BOULENGER	1908	Johann's Keelback	China	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	China	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	India	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	Vietnam	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	Thailand	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	Myanmar	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	Cambodia	No	No
Hebius khasiense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	khasiense	BOULENGER	1890	Khasi Hills Keelback	Laos	No	No
Hebius metusium	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	metusium	INGER, ZHAO, SHAFFER & WU	1990	Wa Shan Keelback	China	No	No
Hebius miyajimae	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	miyajimae	MAKI	1931	Maki's Keelback	Taiwan	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	China	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	India	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	Vietnam	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	Myanmar	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	Cambodia	No	No
Hebius modestum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	modestum	GNTHER	1875	Modest Keelback	Laos	No	No
Hebius monticola	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	monticola	JERDON	1853	Wynad Keelback	India	No	No
Hebius nicobariense	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	nicobariense	SCLATER	1891	Nicobar Island Keelback	India	No	No
Hebius octolineatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	octolineatum	BOULENGER	1904	Eight-lined Keelback	China	No	No
Hebius optatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	optatum	HU & ZHAO	1966	Mount Omei Keelback	China	No	No
Hebius optatum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	optatum	HU & ZHAO	1966	Mount Omei Keelback	Vietnam	No	No
Hebius parallelum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	parallelum	BOULENGER	1890	Yunnan Keelback	China	No	No
Hebius parallelum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	parallelum	BOULENGER	1890	Yunnan Keelback	India	No	No
Hebius parallelum	Natricidae, Colubroidea, Serpentes (snakes)	Hebius	parallelum	BOULENGER	1890	Yunnan Keelback	Myanmar	No	No
