Notechis scutatus	Mainland Tiger Snake	PETERS	1861	Yes	No
Nothopsis rugosus	Rough Coffee Snake	COPE	1871	No	No
Ogmodon vitianus	Fijian ground snake, Fiji Cobra, bola	PETERS	1864	Yes	No
Oligodon affinis	Kukri Snake	GNTHER	1862	No	No
Oligodon albocinctus	Light-barred Kukri Snake	CANTOR	1839	No	No
Oligodon ancorus	Northern Short-headed Snake	GIRARD	1858	No	No
Oligodon annamensis	Annam Kukri Snake	LEVITON	1953	No	No
Oligodon annulifer	Ringed Kukri Snake	BOULENGER	1893	No	No
Oligodon arnensis	Russet Kukri Snake, Common kukri snake, Banded kukri	SHAW	1802	No	No
Oligodon barroni	Barron's Kukri Snake	SMITH	1916	No	No
Oligodon bitorquatus	Boie's Kukri Snake	BOIE	1827	No	No
Oligodon booliati		LEONG & GRISMER	2004	No	No
Oligodon brevicauda	Shorthead Kukri Snake	GNTHER	1862	No	No
Oligodon calamarius		LINNAEUS	1758	No	No
Oligodon catenatus	Assam Kukri Snake	BLYTH	1854	No	No
Oligodon cattienensis		VASSILIEVA, GEISSLER, GALOYAN, POYARKOV Jr, VAN DEVENDER & BHME	2013	No	No
Oligodon chinensis	Chinese Kukri Snake	GNTHER	1888	No	No
Oligodon cinereus	Gnther's Kukri Snake, Ashy Kukri Snake	GNTHER	1864	No	No
Oligodon cruentatus	Pegu Kukri Snake	GNTHER	1868	No	No
Oligodon cyclurus	Cantor's Kukri Snake	CANTOR	1839	No	No
Oligodon deuvei		DAVID, VOGEL & VAN ROOIJEN	2008	No	No
Oligodon dorsalis	Gray's Kukri Snake, Bengalese Kukri Snake	GRAY & HARDWICKE	1835	No	No
Oligodon eberhardti	Eberhardts Kukri Snake	PELLEGRIN	1910	No	No
Oligodon erythrogaster	Nagarkot Kukri Snake	BOULENGER	1907	No	No
Oligodon erythrorhachis	Namsang Kukri Snake	WALL	1910	No	No
Oligodon everetti	Everett's Kukri Snake	BOULENGER	1893	No	No
Oligodon fasciolatus	Fasciolated Kukri Snake	GNTHER	1864	No	No
Oligodon forbesi	Forbes' Kukri Snake	BOULENGER	1883	No	No
Oligodon formosanus	Formosa Kukri Snake	GNTHER	1872	No	No
Oligodon hamptoni	Hampton's Kukri Snake	BOULENGER	1918	No	No
Oligodon inornatus	Inornate Kukri Snake, Unicolored Kukri Snake	BOULENGER	1914	No	No
Oligodon jintakunei		PAUWELS, WALLACH, DAVID, CHANHOME	2002	No	No
Oligodon joynsoni	Gray Kukri Snake, Joynsons Kukri Snake	SMITH	1917	No	No
Oligodon juglandifer	Walnut Kukri Snake	WALL	1909	No	No
Oligodon kampucheaensis		NEANG, GRISMER & DALTRY	2012	No	No
Oligodon kheriensis	Coral red kukri snake	ACHARJI & RAY	1936	No	No
Oligodon lacroixi	Lacroix Kukri Snake	ANGEL & BOURRET	1933	No	No
Oligodon lungshenensis		ZHENG & HUANG	1978	No	No
Oligodon macrurus	Angel's Kukri Snake	ANGEL	1927	No	No
Oligodon maculatus	Spotted Kukri Snake	TAYLOR	1918	No	No
Oligodon mcdougalli	McDougall's Kukri Snake	WALL	1905	No	No
Oligodon melaneus	Bluebelly Kukri Snake	WALL	1909	No	No
Oligodon melanozonatus	Abor Hills Kukri Snake	WALL	1922	No	No
Oligodon meyerinkii		STEINDACHNER	1891	No	No
Oligodon modestus	Luzon Kukri Snake	GNTHER	1864	No	No
Oligodon moricei		DAVID, VOGEL & VAN ROOIJEN	2008	No	No
Oligodon mouhoti	Cambodian Kukri Snake, Mouhots Kukri Snake	BOULENGER	1914	No	No
Oligodon nagao		DAVID, NGUYEN, NGUYEN, JIANG, CHEN, TEYNI & ZIEGLER	2012	No	No
Oligodon nikhili	Nikhil's Kukri Snake	WHITAKER & DATTATRI	1982	No	No
Oligodon notospilus		GNTHER	1873	No	No
Oligodon ocellatus	Ocellated Kukri Snake	MORICE	1875	No	No
Oligodon octolineatus	(Eight-) Striped Kukri Snake, Grace's Kukri Snake	SCHNEIDER	1801	No	No
Oligodon ornatus	Ornate Kukri Snake	VAN DENBURGH	1909	No	No
Oligodon perkinsi	Perkin's Short-headed Snake	TAYLOR	1925	No	No
Oligodon petronellae		ROUX	1917	No	No
Oligodon planiceps		BOULENGER	1888	No	No
Oligodon praefrontalis		WERNER	1913	No	No
Oligodon propinquus	Bleeker's Kukri Snake	JAN	1862	No	No
Oligodon pseudotaeniatus		DAVID, VOGEL & VAN ROOIJEN	2008	No	No
Oligodon pulcherrimus		WERNER	1909	No	No
Oligodon purpurascens	Brown Kukri Snake	SCHLEGEL	1837	No	No
Oligodon saintgironsi		DAVID, VOGEL & PAUWELS	2008	No	No
Oligodon signatus	Barred (or Banded) Kukri Snake	GNTHER	1864	No	No
Oligodon splendidus	Splendid Kukri Snake	GNTHER	1875	No	No
Oligodon sublineatus	Dumril's Kukri Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oligodon taeniatus	Striped Kukri Snake	GNTHER	1861	No	No
Oligodon taeniolatus	Streaked Kukuri Snake	JERDON	1853	No	No
Oligodon theobaldi	Theobald's Kukri Snake	GNTHER	1868	No	No
Oligodon torquatus		BOULENGER	1888	No	No
Oligodon travancoricus	Travancore Kukri Snake	BEDDOME	1877	No	No
Oligodon trilineatus	Three-lined Kukri Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oligodon unicolor		KOPSTEIN	1926	No	No
Oligodon venustus	Jerdon's Kukri Snake	JERDON	1853	No	No
Oligodon vertebralis	Vertebral Kukri Snake	GNTHER	1865	No	No
Oligodon waandersi	Bleeker's Kukri Snake	BLEEKER	1860	No	No
Oligodon wagneri	Wagners kukri Snake	DAVID & VOGEL	2012	No	No
Oligodon woodmasoni		SCLATER	1891	No	No
Omoadiphas aurula		KHLER, MCCRANIE & WILSON	2001	No	No
Omoadiphas cannula		MCCRANIE & CRUZ-DAZ	2010	No	No
Omoadiphas texiguatensis		MCCRANIE & CASTANEDA	2004	No	No
Oocatochus rufodorsatus	Frog-eating Rat Snake, Red-backed Rat Snake	CANTOR	1842	No	No
Opheodrys aestivus	Rough greensnake	LINNAEUS	1766	No	No
Opheodrys vernalis	Smooth Green Snake	HARLAN	1827	No	No
Ophiophagus hannah	Hamadryad, King Cobra	CANTOR	1836	Yes	No
Ophryacus undulatus	Mexican Horned Pit Viper	JAN	1859	Yes	Yes
Opisthotropis alcalai	Gary's Mountain Keelback	BROWN & LEVITON	1961	No	No
Opisthotropis andersonii	Anderson's Mountain Keelback	BOULENGER	1888	No	No
Opisthotropis atra		GNTHER	1872	No	No
Opisthotropis balteata	Hainan Mountain Keelback	COPE	1895	No	No
Opisthotropis boonsongi	Boomsongs Stream Snake	TAYLOR & ELBEL	1958	No	No
Opisthotropis cheni		ZHAO	1999	No	No
Opisthotropis cucae	Cucs Mountain Snake Vietname	DAVID, CUONG THE PHAM, TRUONG QUANG NGUYEN & ZIEGLER	2011	No	No
Opisthotropis daovantieni	Tiens mountain stream snake	ORLOV, DAREVSKY & MURPHY	1998	No	No
Opisthotropis durandi	Durands Mountain Stream Snake	TEYNI, LOTTIER, DAVID, NGUYEN & VOGEL	2014	No	No
Opisthotropis guangxiensis	Guangxi Mountain Keelback	ZHAO, JIANG & HUANG	1978	No	No
Opisthotropis jacobi	Chapa Mountain Keelback	ANGEL & BOURRET	1933	No	No
Opisthotropis kikuzatoi	Kikuzatos Stream Snake	OKADA & TAKARA	1958	No	No
Opisthotropis kuatunensis	Chinese Mountain Keelback	POPE	1928	No	No
Opisthotropis lateralis	Tonkin Mountain Keelback	BOULENGER	1903	No	No
Opisthotropis latouchii	Sichuan Mountain Keelback	BOULENGER	1899	No	No
Opisthotropis laui	Laus Mountain Stream Snake Chine	YANG, SUNG & CHAN	2013	No	No
Opisthotropis maculosa	Yellow-spotted mountain stream snake	STUART & CHUAYNKERN	2007	No	No
Opisthotropis maxwelli	Maxwell's Mountain Keelback	BOULENGER	1914	No	No
Opisthotropis rugosa		LIDTH DE JEUDE	1890	No	No
Opisthotropis spenceri	Spencers Stream Snake, Smith's Mountain Keelback	SMITH	1918	No	No
Opisthotropis tamdaoensis		ZIEGLER, DAVID & VU	2008	No	No
Opisthotropis typica	Olive Mountain Keelback	MOCQUARD	1890	No	No
Oreocalamus hanitschi	Hanitschs Reed Snake, Kalimantan Burrowing Snake	BOULENGER	1899	No	No
Oreocryptophis porphyraceus	Black-banded Trinket Snake, Red Bamboo Snake	CANTOR	1839	No	No
Orientocoluber spinalis	Slender Racer	PETERS	1866	No	No
Orthriophis cantoris	Eastern Trinket Snake	BOULENGER	1894	No	No
Orthriophis hodgsoni	English common name not available	GNTHER	1860	No	No
Orthriophis moellendorffi	Flower Snake, Moellendorfs rat snake	BOETTGER	1886	No	No
Orthriophis taeniurus	Beauty Snake (fries	COPE	1861	No	No
Ovophis convictus	Indo-Malayan mountain pitviper	STOLICZKA	1870	Yes	Yes
Ovophis makazayazaya	Taiwan mountain pitviper	TAKAHASHI	1922	Yes	Yes
Ovophis monticola	Chinese Mountain Pit Viper (oriental	GNTHER	1864	Yes	Yes
Ovophis okinavensis	Ryukyu Island Pit Viper, Okinawa pitviper	BOULENGER	1892	Yes	Yes
Ovophis tonkinensis	Tonkin pitviper	BOURRET	1934	Yes	Yes
Ovophis zayuensis	Zayuan mountain pitviper	JIANG	1977	Yes	Yes
Oxybelis aeneus	Brown vinesnake, Mexican Vine Snake	WAGLER	1824	No	No
Oxybelis brevirostris	Cope's Vine Snake	COPE	1861	No	No
Oxybelis fulgidus	Green Vine Snake	DAUDIN	1803	No	No
Oxybelis wilsoni		VILLA & MCCRANIE	1995	No	No
Oxyrhabdium leporinum	Gnther's Philippine Shrub Snake	GNTHER	1858	No	No
Oxyrhabdium modestum	Philippine Shrub Snake	DUMRIL	1853	No	No
Oxyrhopus clathratus	Dumril's False Coral Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oxyrhopus doliatus	Bibron's False Coral Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oxyrhopus erdisii		BARBOUR	1913	No	No
Oxyrhopus fitzingeri	Fitzinger's False Coral Snake	TSCHUDI	1845	No	No
Oxyrhopus formosus	Formosa False Coral Snake	WIED	1820	No	No
Oxyrhopus guibei		HOGE & ROMANO	1977	No	No
Oxyrhopus leucomelas	Werner's False Coral Snake	WERNER	1916	No	No
Oxyrhopus marcapatae	Boulenger's False Coral Snake	BOULENGER	1902	No	No
Oxyrhopus melanogenys	Tschudi's False Coral Snake	TSCHUDI	1845	No	No
Oxyrhopus occipitalis		WIED-NEUWIED	1824	No	No
Oxyrhopus petolarius	Forest Flame Snake	LINNAEUS	1758	No	No
Oxyrhopus rhombifer	Amazon False Coral Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oxyrhopus trigeminus	Brazilian False Coral Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Oxyrhopus vanidicus		LYNCH	2009	No	No
Oxyuranus microlepidotus	Fierce Snake, Inland Taipan	MCCOY	1879	Yes	No
Oxyuranus scutellatus	scutellat	PETERS	1867	Yes	No
Oxyuranus temporalis	Western Desert Taipan, Central Ranges Taipan	DOUGHTY, MARYAN, DONNELLAN & HUTCHINSON	2007	Yes	No
Pantherophis alleghaniensis	Eastern Rat Snake (alleghaniensis)	HOLBROOK	1836	No	No
Pantherophis bairdi	Baird's Rat Snake	YARROW	1880	No	No
Pantherophis emoryi	Great Plains Rat Snake [emoryi]	BAIRD & GIRARD	1853	No	No
Pantherophis guttatus	Eastern Corn snake	LINNAEUS	1766	No	No
Pantherophis obsoletus	Western Rat Snake, Black Rat snake (obsoleta)	SAY	1823	No	No
Pantherophis ramspotti	Western Foxsna	CROTHER, WHITE, SAVAGE, ECKSTUT, GRAHAM & GARDNER	2011	No	No
Pantherophis slowinskii	Slowinski s Cornsnake	BURBRINK	2002	No	No
Pantherophis spiloides	Midland Rat Snake, Gray Rat Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Pantherophis vulpinus	Eastern Fox Snake	BAIRD & GIRARD	1853	No	No
Parahelicops annamensis	Annam Keelback	BOURRET	1934	No	No
Parahydrophis mertoni	Arafura smooth or northern mangrove seasnake	ROUX	1910	Yes	Yes
Paraphimophis rusticus	Culebra	COPE	1878	No	No
Parapistocalamus hedigeri	Bougainville or Hedigers coral snake	ROUX	1934	Yes	No
Pararhabdophis chapaensis	Vietnam Water Snake	BOURRET	1934	No	No
Pararhadinaea melanogaster	Madagascar Burrowing Snake	BOETTGER	1898	No	No
Parastenophis betsileanus		GNTHER	1880	No	No
Parasuta dwyeri	Variable Black-naped Snake	WORRELL	1956	Yes	No
Parasuta flagellum	Whip Hooded Snake, Little Whip Snake	MCCOY	1878	Yes	No
Parasuta gouldii	Gould's Hooded Snake, Black-headed Snake	GRAY	1841	Yes	No
Parasuta monachus	Monk Snake, Hooded Snake	STORR	1964	Yes	No
Parasuta nigriceps	Mallee Black-backed Snake	GNTHER	1863	Yes	No
Parasuta spectabilis	Spectacled Hooded Snake, Bushs Hooded Snake	KREFFT	1869	Yes	No
Paratapinophis praemaxillaris	Brown Stream Snake	ANGEL	1929	No	No
Pareas boulengeri	Boulenger's Slug Snake	ANGEL	1920	No	No
Pareas carinatus	Keeled Slug Snake	BOIE	1828	No	No
Pareas chinensis	Chinese Slug Snake	BARBOUR	1912	No	No
Pareas formosensis	Formosa Slug Snake	VAN DENBURGH	1909	No	No
Pareas hamptoni	Hampton's Slug Snake	BOULENGER	1905	No	No
Pareas iwasakii		MAKI	1937	No	No
Pareas margaritophorus	Mountain Slug Snake	JAN	1866	No	No
Pareas monticola	Common Slug Snake	CANTOR	1839	No	No
Pareas nigriceps	Xiaoheishan slug-eater snake	GUO & DENG	2009	No	No
Pareas nuchalis		BOULENGER	1900	No	No
Pareas stanleyi	Stanley's Slug Snake	BOULENGER	1914	No	No
Paroplocephalus atriceps	Lake Cronin Snake	STORR	1980	Yes	No
Phalotris bilineatus		DUMRIL, BIBRON & DUMRIL	1854	No	No
Phalotris concolor		FERRAREZZI	1993	No	No
Phalotris cuyanus		CEI	1984	No	No
Phalotris labiomaculatus		DE LEMA	2002	No	No
Phalotris lativittatus		FERRAREZZI	1993	No	No
Phalotris lemniscatus	Dumeril's Diadem Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Phalotris matogrossensis	Mato Grosso Burrowing Snake	LEMA, DAGOSTINI & CAPPELARI	2005	No	No
Phalotris mertensi		HOGE	1955	No	No
Phalotris multipunctatus		PUORTO & FERRAREZZI	1993	No	No
Phalotris nasutus		GOMES	1915	No	No
Phalotris nigrilatus		FERRAREZZI	1993	No	No
Phalotris punctatus		DE LEMA	1979	No	No
Phalotris reticulatus		PETERS	1860	No	No
Phalotris sansebastiani		JANSEN & KHLER	2008	No	No
Phalotris tricolor	Tricolored Burrowing Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Philodryas aestiva	Brazilian Green Racer, Common Green Racer	DUMRIL, BIBRON & DUMRIL	1854	Yes	No
Philodryas agassizii	Burrowing Night Snake	JAN	1863	Yes	No
Philodryas amaru		ZAHER, ARREDONDO, VALENCIA, ARBELEZ, RODRIGUES & ALTAMIRANO-BENAVIDES	2014	Yes	No
Philodryas argentea	Striped Sharpnose Snake	DAUDIN	1803	Yes	No
Philodryas arnaldoi	Arnaldo's Green Racer	AMARAL	1932	Yes	No
Philodryas baroni	Baron's Green Racer	BERG	1895	Yes	No
Philodryas chamissonis	Chilean Green Racer	WIEGMANN	1835	Yes	No
Philodryas cordata		DONNELLY & MYERS	1991	Yes	No
Philodryas georgeboulengeri	Southern Sharpnose Snake	GRAZZIOTIN et al.	2012	Yes	No
Philodryas laticeps		WERNER	1900	Yes	No
Philodryas livida		AMARAL	1923	Yes	No
Philodryas mattogrossensis	Miranda Green Racer	KOSLOWSKY	1898	Yes	No
Philodryas nattereri	Paraguay Green Racer	STEINDACHNER	1870	Yes	No
Philodryas olfersii	Lichtenstein's Green Racer	LICHTENSTEIN	1823	Yes	No
Philodryas patagoniensis	Patagonia Green Racer	GIRARD	1858	Yes	No
Philodryas psammophidea	Gnther's Green Racer	GNTHER	1872	Yes	No
Philodryas simonsii		BOULENGER	1900	Yes	No
Philodryas tachymenoides	Schmidt's Green Racer	SCHMIDT & WALKER	1943	Yes	No
Philodryas trilineata		BURMEISTER	1861	Yes	No
Philodryas varia	Jan's Green Racer	JAN	1863	Yes	No
Philodryas viridissima	Common Green Racer	LINNAEUS	1758	Yes	No
Philothamnus angolensis	Western Green Snake	BOCAGE	1882	No	No
Philothamnus battersbyi	Battersby's Green Snake	LOVERIDGE	1951	No	No
Philothamnus bequaerti	Bequaert's Green Snake	SCHMIDT	1923	No	No
Philothamnus carinatus	Thirteen-scaled Green Snake	ANDERSSON	1901	No	No
Philothamnus dorsalis	Striped Green Snake, Striped Wood Snake	BOCAGE	1866	No	No
Philothamnus girardi	Girard's Green Snake, Annobon Wood Snake	BOCAGE	1893	No	No
Philothamnus heterodermus	Emerald Green Snake, Variable Green Snake	HALLOWELL	1857	No	No
Philothamnus heterolepidotus	Slender Green Snake	GNTHER	1863	No	No
Philothamnus hoplogaster	Southeastern Green snake, Green Water Snake	GNTHER	1863	No	No
Philothamnus hughesi	Hughes' Green Snake	TRAPE & ROUX-ESTEVE	1990	No	No
Philothamnus irregularis	Northern Green Bush Snake, Irregular Green Snake	LEACH	1819	No	No
Philothamnus macrops	Usambara Green Snake	BOULENGER	1895	No	No
Philothamnus natalensis	Natal Green Snake, Eastern Green Snake	SMITH	1848	No	No
Philothamnus nitidus	Green Bush Snake, Cameroons Wood Snake	GNTHER	1863	No	No
Philothamnus ornatus	Ornate Green Snake	BOCAGE	1872	No	No
Philothamnus punctatus	Spotted Green Snake	PETERS	1867	No	No
Philothamnus ruandae	Ruanda Emerald Green Snake, Rwanda Forest Green Snake	LOVERIDGE	1951	No	No
Philothamnus semivariegatus	Spotted Bush Snake, Spotted Green Snake, Variegated Green Snake	SMITH	1840	No	No
Philothamnus thomensis	Sao Tome Wood Snake	BOCAGE	1882	No	No
Phimophis guerini	Argentine Pampas Snake	DUMRIL, BIBRON & DUMRIL	1854	No	No
Phimophis guianensis	Troschel's Pampas Snake	TROSCHEL	1848	No	No
Phimophis vittatus	Banded Pampas Snake	BOULENGER	1896	No	No
Phisalixella arctifasciata		DUMRIL & BIBRON	1854	No	No
Phisalixella iarakaensis		DOMERGUE	1994	No	No
Phisalixella tulearensis		DOMERGUE	1995	No	No
Phisalixella variabilis		BOULENGER	1896	No	No
Phyllorhynchus browni	Saddled Leafnose Snake	STEJNEGER	1890	No	No
Phyllorhynchus decurtatus	Spotted Leafnose Snake	COPE	1868	No	No
Phytolopsis punctata	Blackwater Mud Snake, Spotted Water Snake	GRAY	1849	No	No
Pituophis catenifer	Gopher Snake, Sonoran Gopher Snake, San Diego Gopher Snake, Central Baja California Gopher Snake, Pacific Gophersnake, Great Basin Gopher Snake, Santa Cruz Gopher S	BLAINVILLE	1835	No	No
Pituophis deppei	Mexican Bull Snake	DUMRIL	1853	No	No
Pituophis lineaticollis	Middle American Gopher Snake	COPE	1861	No	No
Pituophis melanoleucus	Eastern Pine Snake	DAUDIN	1803	No	No
Pituophis ruthveni	Louisiana Pine Snake	STULL	1929	No	No
Pituophis vertebralis	Cape Gopher Snake	BLAINVILLE	1835	No	No
Plagiopholis blakewayi	Blakeways Mountain Snake	BOULENGER	1893	No	No
Plagiopholis delacouri		ANGEL	1929	No	No
Plagiopholis nuchalis	Assam Mountain Snake	BOULENGER	1893	No	No
Plagiopholis styani	Chinese Mountain Snake	BOULENGER	1899	No	No
Plagiopholis unipostocularis	Yunnan Mountain Snake	ZHAO, JIANG, HUANG	1978	No	No
Platyceps afarensis		SCHTTI & INEICH	2004	No	No
Platyceps brevis	Short Racer, Somali Racer, Smith's Racer	BOULENGER	1895	No	No
Platyceps collaris	Rtliche Zornnatter	MLLER	1878	No	No
Platyceps elegantissimus	Elegant Racer	GNTHER	1878	No	No
Platyceps florulentus	Flowered Racer, Geoffroys Racer	GEOFFROY-ST-HILAIRE	1827	No	No
Platyceps gracilis	Graceful Racer, Slender Racer	GNTHER	1862	No	No
Platyceps insulanus	Sarso Island Racer	MERTENS	1965	No	No
Platyceps karelini	Spotted Desert Racer	BRANDT	1838	No	No
Platyceps ladacensis	Braid Snake, Jans Cliff Racer	ANDERSON	1871	No	No
Platyceps largeni	Dahlak Racer	SCHTTI	2001	No	No
Platyceps messanai	Schtti's Racer	SCHTTI & LANZA	1989	No	No
Platyceps najadum	Slender Whip Snake, Dahls Wipe Snake	EICHWALD	1831	No	No
Platyceps rhodorachis	Wadi Racer, Desert racer, Braid Snake, Jans Cliff Racer	JAN	1865	No	No
Platyceps scortecci		LANZA	1963	No	No
Platyceps sinai	Sinai Racer.	SCHMIDT & MARX	1956	No	No
Platyceps somalicus	Ogaden Racer	BOULENGER	1896	No	No
Platyceps taylori	Taylor Racer	PARKER	1949	No	No
Platyceps tessellata		WERNER	1910	No	No
Platyceps thomasi	Thomas' Semi-banded Racer	PARKER	1931	No	No
Platyceps variabilis	Variable Snake	BOULENGER	1905	No	No
Platyceps ventromaculatus	Hardwicke's Rat Snake, Glossy-bellied Racer	GRAY	1834	No	No
Platyplectrurus madurensis	Travancore Hills Thorntail Snake	BEDDOME	1877	No	No
Platyplectrurus trilineatus	Lined Thorntail Snake	BEDDOME	1867	No	No
Plectrurus aureus	Kerala Burrowing Snake	BEDDOME	1880	No	No
Plectrurus canaricus	Karnataka Burrowing Snake	BEDDOME	1870	No	No
Plectrurus guentheri	Gnther's Burrowing Snake	BEDDOME	1863	No	No
Plectrurus perroteti	Nilgiri Burrowing Snake, Perrotets Shieldtail	DUMRIL & BIBRON	1854	No	No
Plesiodipsas perijanensis	Aleman's Snail-eater	ALEMAN	1953	No	No
Pliocercus elapoides	Variegated False Coral Snake.	COPE	1860	No	No
Pliocercus euryzonus	Cope's False Coral Snake	COPE	1862	No	No
Pliocercus wilmarai		SMITH, PEREZ-HIGAREDA & CHISZAR	1996	No	No
Poecilopholis cameronensis	Cameroon Racer	BOULENGER	1903	No	No
Polemon acanthias	Reinhardt's Snake-eater	REINHARDT	1860	No	No
Polemon barthii	Guinea Snake-eater	JAN	1858	No	No
Polemon bocourti	Bocourt's Snake-eater	MOCQUARD	1897	No	No
Polemon christyi	Eastern Snake-eater	BOULENGER	1903	No	No
Polemon collaris	Collared Snake-eater	PETERS	1881	No	No
Polemon fulvicollis	African Snake-eater	MOCQUARD	1887	No	No
Polemon gabonensis	Gaboon Snake-eater	DUMRIL	1856	No	No
Polemon gracilis	Graceful Snake-eater	BOULENGER	1911	No	No
Polemon griseiceps	Cameroon Snake-eater	LAURENT	1947	No	No
Polemon neuwiedi	Ivory Coast Snake-eater, Neuwieds Polemon	JAN	1858	No	No
Polemon notatus		PETERS	1882	No	No
Polemon robustus	Zaire Snake-eater	DE WITTE & LAURENT	1947	No	No
Porthidium arcosae	Manabi Hognose Pitviper	SCHTTI & KRAMER	1993	Yes	Yes
Porthidium dunni	Dunn's Hognose Viper	HARTWEG & OLIVER	1938	Yes	Yes
Porthidium hespere	Western Hognose Viper	CAMPBELL	1976	Yes	Yes
Porthidium lansbergii		SCHLEGEL	1841	Yes	Yes
Porthidium nasutum	Hognosed Pit Viper	BOCOURT	1868	Yes	Yes
Porthidium ophryomegas	Slender Hognose Viper	BOCOURT	1868	Yes	Yes
Porthidium porrasi	Weischwanz-Stlpnasenotter	LAMAR	2003	Yes	Yes
Porthidium volcanicum	Costa-Rica-Stlpnasenotter	SOLORZANO	1995	Yes	Yes
Porthidium yucatanicum	Yucatn Hognose Viper	SMITH	1941	Yes	Yes
Proatheris superciliaris	Lowland Swamp Viper	PETERS	1855	Yes	Yes
Prosymna ambigua	East African Shovelsnout Snake, Noertheast Congo Shovel-snout	BOCAGE	1873	No	No
Prosymna angolensis	Angola Shovel-snout	BOULENGER	1915	No	No
Prosymna bivittata	Two-striped Shovel-snout, Twin-striped Shovel-snout	WERNER	1903	No	No
Prosymna frontalis	South-western African Shovel-snout	PETERS	1867	No	No
Prosymna greigerti		MOCQUARD	1906	No	No
Prosymna janii	Mozambique Shovel-snout, Keel-scaled Shovel-snout	BIANCONI	1862	No	No
Prosymna lineata	Lined Shovel-snout, Mozambique Shovel-sno	PETERS	1871	No	No
Prosymna meleagris	Ghana Shovel-snout, Speckled Shovel-snout Snake	REINHARDT	1843	No	No
Prosymna ornatissima	Ornate Shovelsnout Snake	BARBOUR & LOVERIDGE	1928	No	No
Prosymna pitmani	Pitman's Shovelsnout Snake, Multi-scaled Shovel-snout	BATTERSBY	1951	No	No
Prosymna ruspolii	Ruspoli's Shovelsnout Snake, Southern Somaliland Shovel-snout	BOULENGER	1896	No	No
Prosymna semifasciata	Banded shovel-snout	BROADLEY	1995	No	No
Prosymna somalica	Ogaden Racer, Northern Somali Shovelsnout Snake	PARKER	1930	No	No
Prosymna stuhlmanni	East African Shovel-Snout	PFEFFER	1893	No	No
Prosymna sundevalli	linea	SMITH	1849	No	No
Prosymna visseri	Vissers Shovel-snout	FITZSIMONS	1959	No	No
Protobothrops cornutus	(Fi-Si-Pan) Horned Pit Viper	SMITH	1930	Yes	Yes
Protobothrops dabieshanensis	Dabie Mountains Pit Vip	HUANG, PAN, HAN, ZHANG, HOU, YU, ZHENG & ZHANG	2012	Yes	Yes
Protobothrops elegans	Elegant pitviper	GRAY	1849	Yes	Yes
Protobothrops flavoviridis	Habu	HALLOWELL	1861	Yes	Yes
Protobothrops himalayanus		PAN, CHETTRI, YANG, JIANG, WANG, ZHANG & VOGEL	2013	Yes	Yes
